,sa_temp,sa_humidity,sa_btu,sa_fan_speed,sa_flow,cooling_coil_temp,heating_coil_temp,ma_temp,ma_humidity,ma_btu,ra_temp,ra_fan_speed,ra_flow,ra_damper_position,ea_damper_position,oa_temp,oa_humidity,oa_btu,oa_damper_position,outdoor_air_flow,id
64,54.58333333333318,40.0,-19.68,20.0,13120.0,-64725.12345679012,65.0,79.0401364834964,40.0,-19.68,59.83823652379484,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
65,54.499999999999844,40.0,-19.68,20.0,13120.0,-65737.46913580247,65.0,79.03991602494261,40.0,-19.68,59.83360689416521,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
66,54.41666666666651,40.0,-19.68,20.0,13120.0,-66749.81481481482,65.0,79.03969556638881,40.0,-19.68,59.82897726453558,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
67,54.33333333333317,40.0,-19.68,20.0,13120.0,-67762.16049382716,65.0,79.03947510783503,40.0,-19.68,59.824347634905955,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
68,54.24999999999984,40.0,-19.68,20.0,13120.0,-68774.50617283951,65.0,79.03925464928123,40.0,-19.68,59.81971800527632,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
69,54.1666666666665,40.0,-19.68,20.0,13120.0,-69786.85185185185,65.0,79.03903419072745,40.0,-19.68,59.8150883756467,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
70,54.083333333333165,40.0,-19.68,20.0,13120.0,-70799.1975308642,65.0,79.03881373217365,40.0,-19.68,59.810458746017076,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
71,53.99999999999983,40.0,-19.68,20.0,13120.0,-71811.54320987655,65.0,79.03859327361985,40.0,-19.68,59.80582911638745,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
72,53.916666666666494,40.0,-19.68,20.0,13120.0,-72823.88888888889,65.0,79.03837281506607,40.0,-19.68,59.80119948675783,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
73,53.83333333333316,40.0,-19.68,20.0,13120.0,-73836.23456790124,65.0,79.03815235651227,40.0,-19.68,59.7965698571282,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
74,53.74999999999982,40.0,-19.68,20.0,13120.0,-74848.58024691358,65.0,79.03793189795849,40.0,-19.68,59.79194022749857,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
75,53.66666666666649,40.0,-19.68,20.0,13120.0,-75860.92592592593,65.0,79.03771143940469,40.0,-19.68,59.787310597868945,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
76,53.58333333333315,40.0,-19.68,20.0,13120.0,-76873.27160493827,65.0,79.0374909808509,40.0,-19.68,59.78268096823931,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
77,53.499999999999815,40.0,-19.68,20.0,13120.0,-77885.61728395062,65.0,79.0372705222971,40.0,-19.68,59.77805133860969,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
78,53.41666666666648,40.0,-19.68,20.0,13120.0,-78897.96296296296,65.0,79.03705006374332,40.0,-19.68,59.77342170898007,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
79,53.333333333333144,40.0,-19.68,20.0,13120.0,-79910.30864197531,65.0,79.03682960518952,40.0,-19.68,59.76879207935044,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
80,53.24999999999981,40.0,-19.68,20.0,13120.0,-80922.65432098765,65.0,79.03660914663574,40.0,-19.68,59.76416244972082,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
81,53.16666666666647,40.0,-19.68,20.0,13120.0,-81935.0,65.0,79.03638868808194,40.0,-19.68,59.75953282009119,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
82,53.08333333333314,40.0,-19.68,20.0,13120.0,-82947.34567901235,65.0,79.03616822952814,40.0,-19.68,59.75490319046156,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
83,52.9999999999998,40.0,-19.68,20.0,13120.0,-83959.69135802469,65.0,79.03594777097436,40.0,-19.68,59.750273560831936,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
84,52.916666666666465,40.0,-19.68,20.0,13120.0,-84972.03703703704,65.0,79.03572731242056,40.0,-19.68,59.7456439312023,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
85,52.83333333333313,40.0,-19.68,20.0,13120.0,-85984.38271604938,65.0,79.03550685386678,40.0,-19.68,59.74101430157268,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
86,52.749999999999794,40.0,-19.68,20.0,13120.0,-86996.72839506173,65.0,79.03528639531298,40.0,-19.68,59.73638467194306,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
87,52.66666666666646,40.0,-19.68,20.0,13120.0,-88009.07407407407,65.0,79.0350659367592,40.0,-19.68,59.73175504231343,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
88,52.58333333333312,40.0,-19.68,20.0,13120.0,-89021.41975308642,65.0,79.0348454782054,40.0,-19.68,59.72712541268381,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
89,52.49999999999979,40.0,-19.68,20.0,13120.0,-90033.76543209876,65.0,79.03462501965161,40.0,-19.68,59.72249578305418,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
90,52.41666666666645,40.0,-19.68,20.0,13120.0,-91046.11111111111,65.0,79.03440456109782,40.0,-19.68,59.71786615342455,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
91,52.333333333333115,40.0,-19.68,20.0,13120.0,-92058.45679012345,65.0,79.03418410254403,40.0,-19.68,59.713236523794926,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
92,52.24999999999978,40.0,-19.68,20.0,13120.0,-93070.8024691358,65.0,79.03396364399023,40.0,-19.68,59.70860689416529,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
93,52.166666666666444,40.0,-19.68,20.0,13120.0,-94083.14814814815,65.0,79.03374318543644,40.0,-19.68,59.70397726453567,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
94,52.08333333333311,40.0,-19.68,20.0,13120.0,-95095.49382716049,65.0,79.03352272688264,40.0,-19.68,59.69934763490605,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
95,51.99999999999977,40.0,-19.68,20.0,13120.0,-96107.83950617284,65.0,79.03330226832885,40.0,-19.68,59.69471800527642,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
96,51.91666666666644,40.0,-19.68,20.0,13120.0,-97120.18518518518,65.0,79.03308180977506,40.0,-19.68,59.6900883756468,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
97,51.8333333333331,40.0,-19.68,20.0,13120.0,-98132.53086419753,65.0,79.03286135122127,40.0,-19.68,59.68545874601717,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
98,51.749999999999766,40.0,-19.68,20.0,13120.0,-99144.87654320987,65.0,79.03264089266747,40.0,-19.68,59.68082911638754,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
99,51.66666666666643,40.0,-19.68,20.0,13120.0,-100157.22222222222,65.0,79.03242043411369,40.0,-19.68,59.676199486757916,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
100,51.583333333333094,40.0,-19.68,20.0,13120.0,-101169.56790123456,65.0,79.03219997555989,40.0,-19.68,59.67156985712828,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
101,51.49999999999976,40.0,-19.68,20.0,13120.0,-102181.91358024691,65.0,79.0319795170061,40.0,-19.68,59.666940227498664,20.0,6720.0,20.0,80.0,80.0,40.0,0.0,80.0,12495.238095238095,airunit-1
